begin,open,close,high,low,value,volume,log_return
2018-02-14,259.07,262.03,263.37,257.26,15763726021.8,60442410,0.014337300921034123
2018-02-15,267.53,264.58,268.77,264.0,16211373017.0,60907490,0.00968466201140505
2018-02-16,265.97,266.99,267.97,263.11,13788133927.1,51931210,0.009067541481107019
2018-02-19,267.0,266.85,270.0,265.3,6458738857.4,24171390,-0.0005245017353870783
2018-02-20,266.85,267.22,267.8,264.72,6594929915.5,24750090,0.001385586380794242
2018-02-21,266.05,279.2,279.2,266.05,19223116848.6,70374070,0.04385608172746938
2018-02-22,277.99,277.49,279.5,275.52,14071809465.999998,50751740,-0.006143474387077684
2018-02-26,279.0,279.97,285.0,278.59,19103957521.4,67733260,0.008897558070761351
2018-02-27,280.82,278.21,280.99,276.61,11149945984.2,40006960,-0.0063062303655294135
2018-02-28,276.0,272.4,277.41,272.0,14554640001.7,53012950,-0.021104649931014314
2018-03-01,270.98,275.0,277.0,270.9,10691698615.5,38979860,0.009499523391214175
2018-03-02,274.4,273.0,275.5,268.56,12489442956.1,46027880,-0.007299302481611608
2018-03-05,273.7,277.0,278.84,273.5,9442568170.3,34109000,0.014545711002378716
2018-03-06,278.5,274.03,281.5,274.03,11265464852.1,40605460,-0.010779916741662194
2018-03-07,272.99,274.0,276.72,270.15,13634404795.2,49998920,-0.0001094830576061228
2018-03-09,274.55,274.6,275.48,270.61,7181079006.5,26351860,0.0021873869458004583
2018-03-12,276.05,274.3,277.3,273.55,6526543548.9,23710370,-0.0010930953903132133
2018-03-13,274.0,273.95,275.93,272.66,9496963452.9,34643840,-0.001276789959132952
2018-03-14,273.0,262.5,273.4,262.11,16544068953.4,61779660,-0.042694525952746254
2018-03-15,263.0,254.51,264.61,253.29,20242222423.6,78054390,-0.030910954082195363
2018-03-16,255.29,256.15,257.98,249.76,23374275592.7,91870960,0.006423082435728211
2018-03-19,257.8,255.0,259.81,250.01,10847095189.2,42502100,-0.004499665226785045
2018-03-20,255.98,257.15,257.34,250.4,15999128102.2,62966810,0.008396027062498944
2018-03-21,258.0,268.88,270.0,257.23,18522801736.3,69909930,0.04460561119592506
2018-03-22,269.97,265.5,271.8,264.1,14868236050.4,55550150,-0.012650342734856726
2018-03-23,259.02,262.0,264.25,259.02,12131991833.5,46285060,-0.013270336920896698
2018-03-26,262.0,255.0,264.87,255.0,14801208311.8,56903720,-0.027080958602670697
2018-03-27,256.99,258.0,258.43,252.27,11573145804.900003,45163380,0.011696039763191236
2018-03-28,255.5,251.5,256.12,250.75,11059600247.6,43754240,-0.025516595381823572
2018-03-29,252.12,252.9,255.6,252.12,8537556290.3,33625120,0.005551164136125505
2018-03-30,254.0,253.57,254.49,252.8,2769490405.2,10912160,0.002645765359596613
2018-04-02,253.58,249.99,258.34,249.99,9030804058.1,35436630,-0.014219001973290858
2018-04-03,250.01,251.6,251.93,245.38,15893637625.9,63806710,0.0064196077640603704
2018-04-04,252.21,255.69,255.77,249.09,13132589219.5,52051840,0.01612524837603044
2018-04-05,257.25,262.0,262.89,255.92,13715850969.4,52779220,0.024378730558780815
2018-04-06,260.64,256.76,262.32,256.01,10442622618.6,40256090,-0.020202707317519466
2018-04-09,255.05,213.0,255.3,205.0,56367801633.7,250018990,-0.18684963073415226
2018-04-10,211.24,214.8,224.47,197.0,53263816178.4,253346870,0.008415196925284498
2018-04-11,214.0,208.0,223.6,204.24,39537872546.91,185659760,-0.03216928293339167
2018-04-12,214.55,212.21,218.39,208.5,27108143591.5,126954920,0.020038270721640425
2018-04-13,213.37,204.7,216.7,203.14,22455471964.5,106926900,-0.03603085775571456
2018-04-16,199.36,192.06,208.0,191.5,39538854703.2,199704860,-0.06373766945741709
2018-04-17,203.02,207.5,207.87,200.0,34626781541.2,169904570,0.07732351646092635
2018-04-18,209.0,215.87,219.93,208.25,37412604604.2,174039490,0.03954503497603295
2018-04-19,217.34,213.45,222.22,212.0,29060746448.2,133533840,-0.011273761442814874
2018-04-20,214.0,215.36,216.27,212.13,12403515337.1,57871710,0.008908433252391927
2018-04-23,216.48,223.25,223.5,213.22,25595003152.1,116947630,0.035981173300245424
2018-04-24,225.9,223.0,228.43,221.3,18905942308.9,83961110,-0.0011204482964897178
2018-04-25,220.15,220.45,223.78,218.2,15380847119.1,69675890,-0.011500859656172124
2018-04-26,221.57,220.7,222.59,216.0,16070884559.3,73277610,0.0011334014587441768
2018-04-27,221.36,223.91,224.43,217.62,18162835383.4,81940000,0.0144398721405566
2018-04-28,224.4,224.8,224.99,222.4,2307677737.1,10314450,0.003966932616288782
2018-04-30,224.5,226.99,228.2,221.58,8865824262.0,39358910,0.009694845628074546
2018-05-02,224.22,229.02,230.0,224.02,9102861491.900003,40017840,0.008903372337582701
2018-05-03,228.4,228.03,232.74,227.5,18372579814.6,79625270,-0.004332136739134682
2018-05-04,229.58,228.55,230.94,225.7,10993598018.3,48163140,0.0022778055316946518
2018-05-07,230.17,229.86,232.18,229.06,8597499600.1,37271570,0.005715423162859337
2018-05-08,227.79,226.7,228.48,224.5,12674910859.6,55972540,-0.013842870427129419
2018-05-10,228.5,233.7,234.14,228.37,16721207227.5,72199030,0.03041068403132899
2018-05-11,234.35,235.72,237.95,233.74,13007734693.5,55080740,0.008606418424900421
2018-05-14,236.21,237.8,237.8,234.03,8203151990.1,34774680,0.008785324286968871
2018-05-15,237.5,231.39,237.5,230.4,12376593219.3,53009530,-0.02732538564266403
2018-05-16,230.88,229.8,232.0,226.7,16095019363.6,70162450,-0.006895233199362044
2018-05-17,230.01,226.05,231.25,226.05,9918244022.6,43455710,-0.01645315167404115
2018-05-18,225.7,222.2,228.16,222.2,13600146228.6,60330030,-0.01717833653508463
2018-05-21,223.79,226.21,226.8,223.55,8784476449.5,38991090,0.017885894164214548
2018-05-22,227.27,225.6,227.27,222.95,9754702136.8,43268320,-0.0027002517458404205
2018-05-23,223.11,221.0,224.07,221.0,10855542413.4,48854650,-0.020600818106150946
2018-05-24,221.91,222.01,223.7,221.12,8267685632.3,37214260,0.004559724385074126
2018-05-25,222.51,220.0,223.48,219.0,11082473200.7,50137840,-0.009094879550465328
2018-05-28,219.47,220.9,221.5,219.2,5113158836.1,23187310,0.004082564073710006
2018-05-29,220.5,219.0,222.13,217.1,7867194173.0,35940720,-0.008638380609570683
2018-05-30,219.3,221.01,221.55,217.88,10697722207.6,48626980,0.009136219546331117
2018-05-31,221.98,222.36,224.35,220.0,14989081289.6,67415130,0.0060897407224369034
2018-06-01,221.5,220.0,222.77,220.0,7848174673.3,35532280,-0.010670143732907224
2018-06-04,221.13,220.0,222.67,218.57,7117569831.1,32256200,0.0
2018-06-05,220.0,215.56,220.79,214.51,11171799385.9,51368750,-0.0203882532870656
2018-06-06,216.0,217.9,218.19,214.65,7767477577.0,35857770,0.010796948885278206
2018-06-07,218.94,216.41,219.45,216.41,7089408354.8,32483420,-0.0068614853250429575
2018-06-08,216.0,210.95,217.0,210.25,14448389955.6,67632240,-0.02555361805518362
2018-06-09,211.5,212.6,213.27,211.5,1383573525.6,6508460,0.00779132733749982
2018-06-11,212.5,210.35,213.61,208.33,5959527279.0,28263970,-0.010639655871317618
2018-06-13,211.23,215.0,216.13,209.63,10377946438.5,48675610,0.021865218091132982
2018-06-14,214.82,214.0,217.49,213.6,9206055870.5,42732410,-0.004662013105811301
2018-06-15,213.9,209.36,215.0,207.9,18119021697.3,86209880,-0.02192075679996099
2018-06-18,209.0,206.3,211.2,205.01,11281089544.1,54276700,-0.014723838144684254
2018-06-19,204.0,206.0,206.77,202.11,10546994272.9,51734620,-0.0014552512876250944
2018-06-20,207.0,212.2,212.37,207.0,12856341206.2,60991640,0.02965305739030171
2018-06-21,212.25,210.4,214.16,208.62,13757767116.0,65102970,-0.008518745316327877
2018-06-22,211.62,214.43,215.0,209.62,14362327011.3,67568430,0.018972863917584636
2018-06-25,204.5,202.51,206.94,202.51,11560070651.5,56516980,-0.05719407673778234
2018-06-26,203.64,199.91,205.0,199.6,11019915597.7,54747990,-0.012922002775705545
2018-06-27,201.85,207.95,209.33,198.55,16591642196.8,81134770,0.03943040092126926
2018-06-28,207.85,208.5,210.63,207.01,9801017784.2,46877330,0.002641375049935534
2018-06-29,210.1,218.0,218.3,210.09,16514311408.9,76707660,0.04455602155023281
2018-07-02,217.01,221.01,222.83,216.0,12152067497.8,55213130,0.013712886573742887
2018-07-03,221.01,218.45,222.45,217.1,8426922399.4,38401730,-0.011650793965387008
2018-07-04,218.23,217.7,219.56,216.61,4421169044.0,20277940,-0.0034391871569431176
2018-07-05,217.5,224.54,224.54,216.85,11927171467.9,53737300,0.03093589679013171
2018-07-06,225.01,226.71,227.59,221.61,12416711754.1,55247910,0.009617802670104805
2018-07-09,228.5,230.0,231.24,228.2,11513207998.0,50069820,0.014407641222457239
2018-07-10,230.95,230.3,232.25,228.0,9974921055.3,43340410,0.001303497903444197
2018-07-11,229.2,227.57,229.2,224.8,13187757321.9,58161000,-0.01192492345551234
2018-07-12,226.76,226.6,228.45,225.1,9180986134.9,40488130,-0.004271534777221367
2018-07-13,227.3,229.85,230.86,227.22,9081249005.9,39651270,0.014240573658331082
2018-07-16,230.1,227.99,231.0,226.42,8145377907.2,35579630,-0.008125153908781477
2018-07-17,227.0,222.5,227.0,220.52,13946206433.7,62586090,-0.024374666737160613
2018-07-18,222.0,216.28,224.0,215.64,13395859259.5,61197290,-0.028353237092490748
2018-07-19,216.9,207.5,217.11,206.56,19642138459.1,93333130,-0.04144252484305115
2018-07-20,207.77,204.34,210.95,201.1,26069626365.4,126702190,-0.015346066507475395
2018-07-23,205.4,208.42,210.4,205.25,11542249816.0,55275810,0.019770001401003802
2018-07-24,209.0,215.45,215.45,208.92,11520923113.7,54142290,0.03317358949756551
2018-07-25,211.0,213.7,215.45,208.34,16305810193.2,76868200,-0.008155701736745092
2018-07-26,215.7,210.0,216.51,209.11,12669519530.3,59754670,-0.01746563160763318
2018-07-27,210.0,208.9,211.22,205.58,12215218671.4,58628430,-0.005251862154948604
2018-07-30,207.77,211.33,212.49,206.56,10183314051.5,48372730,0.011565224211540657
2018-07-31,211.09,214.86,214.94,210.24,9645869387.4,45260950,0.01656576046433568
2018-08-01,213.5,210.6,215.2,210.57,8003945324.7,37666650,-0.020026053538521275
2018-08-02,208.54,206.6,211.72,205.13,12096301708.0,58115220,-0.019176043014336938
2018-08-03,206.49,202.21,206.55,202.0,15078114121.4,74165120,-0.021477795337899817
2018-08-06,201.8,203.9,205.2,199.57,10713771392.2,52730870,0.00832291623277118
2018-08-07,205.19,201.79,207.95,201.55,12415871976.1,60553370,-0.01040212490261685
2018-08-08,201.53,193.2,202.45,191.51,27790876784.1,142075030,-0.043501630899375164
2018-08-09,189.99,195.9,195.9,182.06,30284614702.70003,160336490,0.013878403172077445
2018-08-10,194.0,186.15,196.85,183.01,21618274957.1,113592570,-0.05105152463176913
2018-08-13,182.05,190.0,193.39,180.15,20128588961.3,106701070,0.020471271841760244
2018-08-14,192.98,192.76,195.98,188.2,15858852181.8,82753490,0.014421819611645886
2018-08-15,192.35,187.98,194.0,186.53,14725840102.6,77725280,-0.02511031757997659
2018-08-16,189.0,191.6,192.28,188.22,10404303397.5,54684020,0.019074291344604737
2018-08-17,191.83,189.55,192.43,188.59,8610449552.0,45242690,-0.010757023574416238
2018-08-20,190.99,191.2,193.99,190.64,9500055126.9,49443050,0.008667158654956948
2018-08-21,192.0,191.8,192.34,189.55,7701782573.9,40349600,0.0031331618320371226
2018-08-22,192.43,187.8,193.69,187.56,12651411162.5,66396800,-0.021075595675175286
2018-08-23,188.44,178.71,189.06,178.55,27065677929.2,147648980,-0.04961318646545674
2018-08-24,178.0,180.39,180.39,172.8,23457535153.0,133262230,0.009356793410881093
2018-08-27,181.47,183.27,183.83,180.52,9436364424.6,51721470,0.015839301610198447
2018-08-28,183.35,182.0,184.64,181.22,9080653589.9,49610370,-0.006953788252989925
2018-08-29,182.77,183.5,183.85,181.31,7182618810.7,39285100,0.008207980417829582
2018-08-30,184.61,178.0,185.57,177.25,12019920144.6,66285490,-0.030431117202539812
2018-08-31,177.61,182.0,182.0,175.61,11442463693.3,63814120,0.022223136784710256
2018-09-03,181.72,181.21,182.87,180.15,5674285972.0,31275240,-0.00435010735272893
2018-09-04,182.0,179.5,182.49,177.71,10220677869.6,56794110,-0.009481371795732904
2018-09-05,178.5,178.46,181.25,178.28,7999914277.0,44505050,-0.005810721456328135
2018-09-06,177.25,175.0,180.18,175.0,8793444616.0,49419910,-0.019578512548491352
2018-09-07,175.47,174.9,177.45,173.85,12023114397.0,68532820,-0.0005715918989576533
2018-09-10,175.03,171.21,175.97,169.85,13361792221.8,77730540,-0.02132350880782991
2018-09-11,171.23,169.36,172.67,165.9,15752300258.0,93278700,-0.010864246390116636
2018-09-12,170.2,173.9,175.19,169.4,16178029284.8,93574140,0.026453794533627686
2018-09-13,174.5,183.5,189.04,174.5,35718530627.1,194912360,0.053734246134387556
2018-09-14,185.0,188.71,189.0,182.53,23811121559.5,127908270,0.027996777646379374
2018-09-17,190.0,188.11,192.07,186.6,12657495056.9,67025000,-0.003184547036075004
2018-09-18,188.3,191.65,192.69,186.51,15935602842.5,83601870,0.01864389372163476
2018-09-19,192.3,193.9,193.97,191.47,11765790485.2,61065690,0.011671770422042097
2018-09-20,194.3,191.16,197.73,191.16,25907671831.7,133004440,-0.01423178853864868
2018-09-21,191.16,193.44,194.68,188.83,20987085349.6,109182050,0.011856613156524979
2018-09-24,194.6,198.75,199.06,194.29,14980862393.8,76000500,0.027080366667958728
2018-09-25,199.7,195.55,201.0,195.06,17816394892.2,90058270,-0.016231652332918085
2018-09-26,195.52,195.79,197.4,193.59,12107685829.7,61988530,0.0012265550676585201
2018-09-27,195.0,204.1,204.1,194.56,20287763496.9,101333900,0.041567413546617527
2018-09-28,204.93,203.32,205.67,200.1,20640002411.7,101839410,-0.0038289772370973508
2018-10-01,204.5,204.2,205.25,201.71,11200731324.1,55013680,0.004318813151863447
2018-10-02,205.16,199.5,205.98,198.62,15967060127.3,79003430,-0.023285669400646948
2018-10-03,200.0,198.3,202.47,196.85,15326875712.8,76679890,-0.006033200804167809
2018-10-04,197.91,189.35,198.19,189.25,16889190425.7,87451180,-0.04618388117794657
2018-10-05,188.99,187.2,191.59,185.05,19431049586.3,103279820,-0.011419590304312145
2018-10-08,187.0,191.85,193.6,182.51,15450505217.0,82502650,0.024536252649469736
2018-10-09,193.5,191.25,196.04,188.7,16579437585.2,86121280,-0.0031323439863161057
2018-10-10,192.0,189.89,195.12,188.81,12901659213.4,67336620,-0.007136515569319867
2018-10-11,184.85,185.27,187.83,182.3,23161160055.1,125364360,-0.024630736575404006
2018-10-12,187.8,191.85,192.16,187.61,11967488185.0,63093510,0.034899596131039934
2018-10-15,192.5,190.92,193.89,189.45,10382085271.3,54220850,-0.00485932455526558
2018-10-16,190.02,196.05,196.2,189.0,12322929981.2,64061080,0.02651523660064496
2018-10-17,198.47,194.05,198.8,192.92,15439909926.6,79027880,-0.010253870923425341
2018-10-18,193.5,191.0,194.2,190.8,9497146513.4,49394850,-0.01584242976828552
2018-10-19,191.15,183.8,191.7,183.8,18187314080.4,96950320,-0.03842521812504315
2018-10-22,184.86,180.7,187.72,180.03,17068259418.5,92854160,-0.017010012323404034
2018-10-23,178.89,181.0,182.5,177.02,13991339614.5,77903480,0.0016588336676429955
2018-10-24,182.5,188.01,189.25,180.5,19832667501.9,106814960,0.037998121638867906
2018-10-25,185.51,186.71,188.75,184.03,14912998515.9,80112060,-0.00693854192744928
2018-10-26,185.77,181.0,185.85,178.27,16813560687.7,92868230,-0.031059579711418643
2018-10-29,180.6,185.59,186.3,178.64,11281052334.4,61368040,0.02504290832438739
2018-10-30,183.88,184.78,186.82,181.74,11277603675.4,61227000,-0.0043740113476140935
2018-10-31,186.2,189.8,189.8,184.83,12501637020.5,66890490,0.026804957933228554
2018-11-01,189.5,188.67,191.36,186.7,14659260131.4,77588390,-0.005971428952305878
2018-11-02,189.99,192.6,192.98,188.57,13275834208.1,69325930,0.02061604214050364
2018-11-06,194.5,197.8,197.85,193.73,12927016495.6,65904630,0.026640919824586703
2018-11-07,197.41,201.9,203.0,195.4,19697287441.3,98634400,0.020516106130179984
2018-11-08,201.98,202.89,204.7,200.1,19186262036.4,94736930,0.004891434936166444
2018-11-09,200.32,195.75,201.96,194.33,19066752943.8,96097970,-0.03582562538404573
2018-11-12,197.97,196.82,201.85,196.4,16404774101.4,82362260,0.005451270599926994
2018-11-13,195.5,196.56,199.7,193.68,15499378471.0,78638020,-0.0013218772579157133
2018-11-14,195.21,199.2,199.56,193.18,16355808484.3,83071810,0.013341616937574137
2018-11-15,200.01,200.15,202.5,199.5,12524407289.2,62376350,0.004757740288084933
2018-11-16,201.12,199.26,203.5,198.71,13363158527.7,66434280,-0.004456580821872487
2018-11-19,198.98,197.99,200.7,197.5,10061923655.3,50559670,-0.006393980248102887
2018-11-20,197.3,194.21,197.8,191.81,12942993160.1,66392190,-0.019276476531247203
2018-11-21,194.21,197.5,198.4,193.38,11448733173.5,58475250,0.016798536503816422
2018-11-22,198.0,199.4,200.01,195.92,9858727498.9,49731020,0.009574273186561491
2018-11-23,198.58,197.3,198.77,194.86,10030443127.2,50984250,-0.010587444499168295
2018-11-26,197.5,188.5,197.79,185.53,22420557112.3,117412600,-0.04562740614050426
2018-11-27,189.98,191.03,192.45,188.11,16719755012.7,87812910,0.013332476887494987
2018-11-28,191.6,190.2,193.27,189.45,11541818590.300005,60383880,-0.004354333664270541
2018-11-29,191.85,195.76,196.37,191.1,16139491460.5,83234570,0.028813269023126246
2018-11-30,194.0,194.0,194.25,191.22,12993600685.9,67411490,-0.00903126007108803
2018-12-03,197.99,200.3,201.9,197.58,16385948573.4,81820020,0.03195808360844454
2018-12-04,200.3,199.0,200.7,196.93,11528970773.3,58006750,-0.0065114179472802475
2018-12-05,195.7,196.0,196.8,194.05,9734457940.7,49771400,-0.01519016549397512
2018-12-06,194.0,192.19,194.23,190.11,12399197206.1,64556990,-0.01963019318420395
2018-12-07,193.5,195.01,196.35,192.2,12433246380.4,64007740,0.014566373253835968
2018-12-10,192.75,191.8,193.92,190.39,11891150325.9,61815010,-0.016597676850811476
2018-12-11,192.15,192.57,193.8,190.2,10537857037.9,54872050,0.0040065615424585
2018-12-12,193.3,190.45,193.9,190.45,9785365619.1,50988040,-0.011070031067183414
2018-12-13,190.25,189.17,191.55,188.56,8266209067.4,43510520,-0.006743611247041122
2018-12-14,188.5,184.93,189.1,183.73,13613007249.8,73307750,-0.022668706580786666
2018-12-17,184.63,182.3,186.96,182.11,11052002008.7,59876690,-0.014323693412167847
2018-12-18,180.59,186.6,186.6,180.37,14678476272.8,80342620,0.023313606728626046
2018-12-19,185.5,188.85,188.85,184.35,11576233463.1,61953220,0.011985760745222349
2018-12-20,186.0,189.3,191.82,185.31,16685397398.5,88123070,0.0023800090568113275
2018-12-21,188.74,186.79,190.05,185.7,11346374195.8,60633190,-0.013348067044065548
2018-12-24,186.1,184.3,187.26,183.51,6022072846.5,32587550,-0.013420126495433983
2018-12-25,182.42,183.3,183.47,179.04,6298604219.7,34732450,-0.005440709830118225
2018-12-26,183.9,183.4,185.5,182.35,5541701129.1,30129900,0.0005454049767051708
2018-12-27,187.4,185.0,187.4,184.18,8820686720.4,47527120,0.008686265255960232
2018-12-28,185.78,186.5,187.22,184.98,7418966648.8,39831090,0.008075414005545331
2018-12-29,186.9,186.3,187.0,185.31,1705839164.6,9167600,-0.0010729614763274158
2019-01-03,186.37,186.99,191.5,186.0,7606839232.6,40249190,0.0036968618813262026
2019-01-04,188.0,190.99,190.99,187.77,6178982723.2,32583360,0.021165931166194196
2019-01-08,191.65,191.24,193.18,190.37,7439747926.7,38856560,0.0013081131028394968
2019-01-09,192.71,197.0,197.0,192.1,13793750286.7,70707820,0.029674544980085794
2019-01-10,196.25,196.75,197.64,195.03,11072132895.5,56378780,-0.00126984144047593
2019-01-11,197.11,196.8,198.96,195.61,12591455167.1,63811140,0.00025409732064049273
2019-01-14,195.7,196.8,197.44,194.0,8750022132.0,44774070,0.0
2019-01-15,197.4,198.0,198.84,195.91,10510647840.0,53217180,0.0060790460763821925
